,Country Name,Country Code,Indicator Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
4456,Russian Federation,RUS,Broad money (% of GDP),,23.9077687705991,26.4067863902867,29.997076567568,31.1190439073204,33.3802789464406,37.6220390035343,42.976748070357,39.507860510671,49.2988178555608,51.4391068859568,47.3864657151412,47.2894158000922,51.2000295948384,54.2953308870049,61.8265826106004,59.4458285299143,59.5222074143758,59.1186442311284,59.0759724941086,70.381030270803
4467,Russian Federation,RUS,Cereal production (metric tons),64242691.0,83303483.0,84730327.0,65335462.0,75986000.0,76192100.0,76494549.0,80207513.0,106417890.0,95615476.0,59619074.0,91780915.0,68753479.0,90364971.0,103138503.0,102447609.0,117755457.0,131295318.0,109837875.0,,
4519,Russian Federation,RUS,CO2 emissions (kt),1489500.0,1490530.0,1491720.0,1522190.0,1534120.0,1530850.0,1590090.0,1591510.0,1613140.0,1495170.0,1583160.0,1661780.0,1666860.0,1624020.0,1606860.0,1557530.0,1530900.0,1557190.0,1607550.0,,
4555,Russian Federation,RUS,Consumer price index (2010 = 100),30.7595536540074,37.3657852105702,43.2653684455772,49.1768425137193,54.5315199244747,61.4490089758499,67.3903013768283,73.4603471089942,83.8261661028972,93.5896759401721,100.0,108.440464859326,113.943539767608,121.638956306017,131.155272814079,151.529464141176,162.200847296653,168.175238863746,173.015822116403,180.750263654162,186.862621885623
4610,Russian Federation,RUS,Current account balance (% of GDP),17.4742424828314,10.4545347443772,7.9523289090993,7.69798573457628,9.908322542702,11.0454005698574,9.32545931833775,5.55456642217766,6.25797790659258,4.12087479027539,4.42333446864605,4.75451989097714,3.22792765583216,1.45817186958541,2.79290928233835,4.97089265241902,1.91643636708399,2.04412670112104,6.97989834084279,3.87563288675225,2.42698710893008
4674,Russian Federation,RUS,Electric power consumption (kWh per capita),5198.40570401268,5274.3633046315,5304.41525955994,5478.13045818384,5633.84550039094,5770.10063642248,6098.53347618072,6286.04939176058,6399.68374911202,6095.38027602538,6409.89436516487,6485.759030014,6617.1341613974,6539.20737452554,6602.65747938354,,,,,,
4686,Russian Federation,RUS,"Employers, total (% of total employment) (modeled ILO estimate)",1.05999994277954,1.12000000476837,1.17999994754791,1.1599999666214,1.0900000333786,1.07000005245209,1.08000004291534,1.07000005245209,1.10000002384186,1.25,1.26999998092651,1.23000001907349,1.16999995708466,1.27999997138977,1.33000004291534,1.28999996185303,1.27999997138977,1.35000002384186,1.45000004768372,1.54999995231628,
4785,Russian Federation,RUS,Forest area (% of land area),49.4018499097143,49.4403819433422,49.4746894866839,49.5103852150482,49.5454456106165,49.5807773333032,49.6276507015009,49.6634743255174,49.7019381603444,49.7377636874446,49.7735892145447,49.7710839739218,49.7685787332989,49.766073492676,49.763568252053,49.7610630114301,49.7726995451512,49.7843360788722,49.7843360788722,49.7843360788722,49.7843360788722
4801,Russian Federation,RUS,GDP per capita (current US$),1771.59405905827,2100.35251171829,2377.52957748244,2975.12535330125,4102.36483299792,5323.46308263383,6920.18912483291,9101.25504905672,11635.2729337888,8562.81327716515,10674.9957825675,14311.0843159612,15420.8745413273,15974.6446270517,14095.648742954,9313.01362484996,8704.89841329594,10720.3326583505,11287.3552780815,11497.6492498593,10126.7217935297
4802,Russian Federation,RUS,GDP per capita growth (annual %),10.4637179957182,5.54671704833198,5.18274681321141,7.78796520165758,7.63249250134936,6.80660616778128,8.55494495721565,8.6857606113937,5.24621403349268,-7.82774909202175,4.45309443157595,4.21872587417505,3.84915563203991,1.53896381728107,-1.04525746317218,-2.18388838737465,0.0102484619192325,1.70938991615724,2.81552569192898,2.07881130890352,-2.7715653324851
4827,Russian Federation,RUS,GNI per capita growth (annual %),11.6142152557545,6.99832871098394,4.66797740748055,6.54272662116857,8.50988327425732,6.39840111868115,7.88956511620648,9.47623260419748,4.50020231494503,-7.95168946957934,4.42902394337399,4.19132528746357,3.71211223448036,1.12371004210956,-0.8194020259334,-1.42064424345202,0.111184025051784,1.75637005342553,2.94750811015146,1.30956512094646,-1.82313144731275
4847,Russian Federation,RUS,Gross capital formation (% of GDP),18.6937601947688,21.9498173349418,20.0295461890033,20.858958480261,20.9012750793662,20.0774969175315,21.1715918032687,24.1645140336108,25.5012197086864,18.9263757355943,22.6150505520224,24.2607379312639,24.5536933545168,23.2716819870194,22.3908642287739,22.148725318159,23.0954224731096,23.6067558621651,21.9180994729701,22.759108684949,23.9879493606627
4944,Russian Federation,RUS,Individuals using the Internet (% of population),1.977230109,2.944367787,4.128271818,8.298860616,12.8593889,15.2266732,18.02327746,24.66,26.83,29.0,43.0,49.0,63.8,67.97,70.52,70.09924123,73.09143462,76.00813853,80.86472187,82.64216156,84.99466978
4954,Russian Federation,RUS,"Inflation, consumer prices (annual %)",20.7987606558703,21.4770072117159,15.7887307914462,13.6632930228667,10.8886157326216,12.6853039507349,9.66865454789265,9.00729868861076,14.1107677840442,11.6473295764118,6.8493923025503,8.44046485932559,5.0747430079915,6.75371026220953,7.82341183865503,15.5344050528404,7.04244762954798,3.68332944412231,2.87829723647886,4.47036660760175,3.38165937237896
5002,Russian Federation,RUS,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",70.96,69.66,70.61,70.49,71.13,71.57,71.86,72.7,73.0,72.85,72.73,73.06,73.16,73.19,73.43,73.68,74.24,74.15,74.43,73.96,
5123,Russian Federation,RUS,"Mortality rate, under-5 (per 1,000 live births)",19.3,18.3,17.2,16.1,14.9,13.8,12.8,11.9,11.2,10.7,10.4,10.1,9.8,9.4,8.9,8.2,7.5,6.9,6.3,5.8,5.4
5293,Russian Federation,RUS,"People using at least basic sanitation services, urban (% of urban population)",93.60803081,93.68583833,93.76364585,93.84145337,93.91926089,93.99706841,94.07487593,94.15268345,94.23049097,94.30829849,94.38610601,94.46391353,94.54172105,94.61952857,94.69733609,94.77514361,94.85295113,94.93075865,95.00856617,95.08637369,95.16418121
5339,Russian Federation,RUS,Population ages 15-64 (% of total population),69.3117579538986,69.6057458290973,69.9065893012946,70.2284244418065,70.5899334444253,71.0029258565385,71.2577342037478,71.5790182265725,71.8608092143818,72.002387297632,71.9663503454861,71.7304266907395,71.3175889432866,70.7759294758889,70.1777752619242,69.5693060285516,68.8251195317792,68.1027136368961,67.4112110994962,66.7509502286713,66.128809931132
5378,Russian Federation,RUS,Population growth (annual %),-0.420614990249978,-0.424090524785415,-0.460024258081391,-0.453780668020263,-0.402681471328549,-0.381452794741516,-0.327445270108383,-0.17108203294568,-0.0439492591634852,0.0301077605196216,0.0448957880908489,0.077981777433695,0.168305035277726,0.212950704549247,0.217642262118,0.192557946508244,0.170245238698228,0.106870569429971,-0.0130668924933287,-0.0495686654330689,-0.209476796881133
5731,Russian Federation,RUS,"Unemployment, total (% of total labor force) (national estimate)",10.5799999237061,8.97999954223633,7.88000011444092,8.21000003814697,7.76000022888184,7.11999988555908,7.05999994277954,6.0,6.21000003814697,8.30000019073486,7.36999988555908,6.53999996185303,5.44000005722046,5.46000003814697,5.15999984741211,5.57000017166138,5.55999994277954,5.21000003814697,4.84999990463257,4.5,5.59000015258789
5742,Russian Federation,RUS,Urban population,107528803.0,107067910.0,106569238.0,106133030.0,105771342.0,105433226.0,105152927.0,105037446.0,105055527.0,105149987.0,105261487.0,105407937.0,105669982.0,105998572.0,106354644.0,106703732.0,107050095.0,107349517.0,107539205.0,107708298.0,107723564.0
5773,South Africa,ZAF,Access to electricity (% of population),72.2476425170898,70.2,76.7,78.8,80.9,80.8,80.7,82.0,81.9,82.6,82.9,83.6,85.3,85.2,86.0,85.3,84.2,84.4,84.7,85.0,
5792,South Africa,ZAF,Adjusted net national income (annual % growth),4.5658409864626,1.68690939073231,7.6385808063086,5.31378219590606,4.73795765805171,6.69620086818254,6.53571658610024,3.8494469421297,-2.80436947886869,4.26749400515727,3.88078545018861,3.79999030569405,1.90999712053899,2.0273110274706,2.26482744658745,3.01961663782606,-0.289369250257096,2.64455543762108,-0.358591854555783,0.41711073930324,
5826,South Africa,ZAF,Age dependency ratio (% of working-age population),62.2841861517741,60.8249933062038,59.2719899017689,57.7089747121222,56.2653257229743,55.0221735936672,54.2436216662739,53.6494995481832,53.2064451662069,52.8348716179234,52.4919378734517,52.4754103527718,52.3746390874087,52.2634094411319,52.2185590367353,52.2546518920949,52.2894730788717,52.3680411120216,52.4332028665055,52.4008793707698,52.2314788899993
5830,South Africa,ZAF,Agricultural land (% of land area),80.888474886447,80.796148678169,80.8085137953491,80.7260796808151,80.4622905143064,80.359247871139,79.8687648896619,79.8704135719526,80.0501199416366,79.9511990041959,79.871237913098,79.4450535409574,79.4178502831612,79.4178502831612,79.4178502831612,79.4178502831612,79.4178502831612,79.4178502831612,79.4178502831612,,
5848,South Africa,ZAF,"Air transport, passengers carried",8000757.0,7948374.0,8052660.0,9159815.0,9878598.0,11844657.0,12932671.0,12870324.0,13135437.0,12503629.0,15781210.0,16407784.9571682,17571565.2032155,16311250.0,17026643.2191223,18882898.0,19744932.0,20821044.0,24660386.0,26211258.0,8304771.044
5899,South Africa,ZAF,Broad money (% of GDP),47.3643581454259,51.4195683669222,52.117445159726,53.933693311777,55.0433217131858,59.760936349771,65.4243148230338,71.0936792582327,73.2952082257562,69.7119446561274,68.1689583631844,67.8297284104177,66.550267601772,64.9807634284201,65.2381425601434,67.3018792759517,66.3120220770983,66.1447664923871,66.2053718392489,67.1499725168977,74.5978340025025
5910,South Africa,ZAF,Cereal production (metric tons),14549009.0,10714748.0,13048225.0,11819153.0,12026899.0,14175144.0,9452300.0,9507863.0,15339478.0,14570877.0,14700931.0,12928365.0,14556168.0,14154568.0,16617880.0,11910245.0,10197534.0,18863987.0,14971922.0,,
5962,South Africa,ZAF,CO2 emissions (kt),284730.0,320600.0,331420.0,353110.0,379970.0,377640.0,379560.0,396900.0,426560.0,404020.0,425110.0,409120.0,426710.0,436870.0,447980.0,424880.0,425180.0,435140.0,433250.0,,
5998,South Africa,ZAF,Consumer price index (2010 = 100),59.898771742989,63.3141427050053,69.3256348361141,73.2629274642054,72.7559259259259,74.2567731629393,76.6655898710212,81.4018459353923,89.5870311205774,96.0951366702165,100.0,105.017157732813,111.028280676843,117.441722873033,124.64797065436,130.268607265412,138.859306590936,146.053721453082,152.632824517809,158.927937522187,164.05159152763
6053,South Africa,ZAF,Current account balance (% of GDP),-0.125569953016457,0.25300164315535,0.781933978129667,-0.782444924016494,-2.50726392401176,-2.774763681674,-4.00009533041509,-4.86191575999906,-5.18616664587458,-2.3845891902915,-1.29901415265499,-2.01966738436615,-4.68373643403848,-5.33837274756912,-4.81243259488483,-4.31028688643788,-2.63361451678798,-2.37436753188649,-3.03502699461979,-2.59451876829178,2.02664336447027
6117,South Africa,ZAF,Electric power consumption (kWh per capita),4579.95273186341,4302.11822922125,4528.81614714751,4559.77384716944,4589.9050592695,4636.93068141697,4721.93299558849,4851.69249381196,4665.17603882982,4428.15425706747,4542.59620644854,4566.32375363481,4366.03048883078,4285.64576702515,4198.04611982095,,,,,,
6129,South Africa,ZAF,"Employers, total (% of total employment) (modeled ILO estimate)",7.57999992370605,7.67999982833862,7.76999998092651,7.82999992370605,7.8899998664856,7.84000015258789,8.39000034332275,7.48999977111816,5.69000005722046,5.44000005722046,5.55000019073486,5.55000019073486,5.32999992370605,5.34000015258789,5.30000019073486,5.15999984741211,5.53000020980835,5.55000019073486,5.25,5.67000007629395,
6228,South Africa,ZAF,Forest area (% of land area),14.6552110725503,14.6252050548599,14.5951990371695,14.5651930194792,14.5351870017888,14.5051809840985,14.4751749664081,14.4451689487177,14.4151629310274,14.385156913337,14.3551508956467,14.3251448779563,14.2951388602659,14.2651328425756,14.2351268248852,14.2051208071948,14.1751147895045,14.1451087718141,14.1151027541238,14.0850967364334,14.055090718743
6244,South Africa,ZAF,GDP per capita (current US$),3374.71842279184,2971.81976918833,2797.08729059913,4217.11478019175,5409.1334888271,6033.10149088554,6266.53398662041,6780.88455469658,6350.65270995806,6532.73696795513,8148.9612020223,8810.93065093576,8222.19727925886,7467.07918510394,6988.80873854682,6259.83968110571,5756.96574098804,6690.93984735096,7005.09541266022,6624.76186493309,5655.86765390396
6245,South Africa,ZAF,GDP per capita growth (annual %),2.74209440515851,1.33981173728463,2.39793020930182,1.69680816971494,3.28905505397188,3.98202620194472,4.27776820795123,4.00849453683342,1.82349722375925,-2.8987326378043,1.55107263897287,1.60766536815335,0.789721589438102,0.8543441977219,-0.179700598883201,-0.218801180743498,-0.806311266588793,-0.265300653069517,0.113021477550987,-1.19609144119572,-7.61587550157316
6270,South Africa,ZAF,GNI per capita growth (annual %),2.74896224692446,0.667909377219672,2.93365521424862,1.4754287973787,3.97838729268119,3.93758907438726,4.27516153960808,2.66938246724526,1.99761642062069,-2.11858565386174,1.59093016719932,1.19313229683257,0.650791299787429,0.955716619578936,-0.228789562708911,-0.0445698821705065,-1.09070821006964,-0.512133889813754,0.113042344856893,-0.924654215702276,-6.85897828085824
6290,South Africa,ZAF,Gross capital formation (% of GDP),15.0602810875446,14.5737803066035,15.036119660525,15.6571145272722,16.9603513170499,16.8318153447643,18.4902026867601,19.3259650755187,21.2872491181391,18.7669441984248,17.5956446037105,18.8532376550132,18.5845354435045,19.1687625943111,18.4879638168327,18.6332066638376,16.9604522948246,16.6107340612402,16.5408962384226,16.0211413339697,12.7455548611915
6387,South Africa,ZAF,Individuals using the Internet (% of population),5.348559732,6.346619318,6.710322437,7.007691726,8.425118683,7.48854253,7.607139675,8.065375174,8.43,10.0,24.0,33.97,41.0,46.5,49.0,51.91911572,54.0,56.16739447,62.4,68.2,
6397,South Africa,ZAF,"Inflation, consumer prices (annual %)",5.33895158255483,5.70190483482843,9.49470667101602,5.67941806432656,-0.692030138335916,2.06285222531756,3.24390167452648,6.17781206971621,10.055282028471,7.26456214502708,4.0635389730329,5.01715773281268,5.72394366197183,5.77640413513801,6.13602015113351,4.50920827795706,6.59460441456991,5.18108223263743,4.50457749331605,4.12435072486239,3.22388504206686
6445,South Africa,ZAF,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",58.72,58.62,58.53,58.48,58.47,58.51,58.6,58.76,59.01,57.38,55.8,55.99,56.57,57.25,57.64,59.09,59.34,60.1,59.96,60.13,
6566,South Africa,ZAF,"Mortality rate, under-5 (per 1,000 live births)",71.5,73.1,74.3,75.7,77.7,78.8,79.2,75.3,68.9,60.3,52.0,45.6,41.5,39.3,37.6,36.3,35.2,34.6,33.9,33.0,32.2
6736,South Africa,ZAF,"People using at least basic sanitation services, urban (% of urban population)",71.19661271,71.49090049,71.7854199,72.08017097,72.37515369,72.67036806,72.96581408,73.26149174,73.55740106,73.85354202,74.14991463,74.4465189,74.74335481,75.04042237,75.33772158,75.63525244,75.93301495,76.23100911,76.52923492,76.82769237,77.12638148
6782,South Africa,ZAF,Population ages 15-64 (% of total population),61.620298726366,62.1793895865189,62.7856788011973,63.4079319344451,63.9937231995274,64.5069012396064,64.8325030807211,65.0831918780383,65.2714047523727,65.4300945038128,65.5772372606857,65.5843448227921,65.6277183707093,65.6756599036108,65.6950110136395,65.6794387687497,65.6644204598072,65.6305615480971,65.6025058468641,65.6164193375248,65.6894360674633
6821,South Africa,ZAF,Population growth (annual %),1.40902190052539,1.33327746238591,1.26392260814983,1.22385352306713,1.21776220298327,1.23774061841899,1.26362297174921,1.29149827532559,1.3341170229958,1.39153543190923,1.45528193348191,1.52451405625199,1.58135367305518,1.60436736931238,1.58378739591921,1.53224277341692,1.47193342939738,1.41694725378631,1.36370321600461,1.31629200967216,1.27335626330668
7174,South Africa,ZAF,"Unemployment, total (% of total labor force) (national estimate)",29.8799991607666,30.6900005340576,33.2900009155273,32.310001373291,29.4500007629395,29.1200008392334,28.3400001525879,26.5400009155273,22.4099998474121,23.5200004577637,24.6800003051758,24.6399993896484,24.7299995422363,24.5599994659424,24.8899993896484,25.1499996185303,26.5400009155273,27.0400009155273,26.9099998474121,28.4699993133545,29.2199993133545
7185,South Africa,ZAF,Urban population,25582582.0,26143327.0,26720456.0,27305505.0,27898739.0,28506191.0,29131015.0,29774437.0,30442138.0,31137755.0,31866173.0,32630279.0,33428280.0,34248628.0,35078456.0,35905875.0,36726640.0,37540921.0,38348227.0,39149715.0,39946775.0
